Date,Time,Latitude,Longitude,Heading (degrees Magnetic),Chlorophyll (ug/L),ODO (mg/L),Salinity (PPT),Temperature (C)
20260901,121022,25.912013180384655,-80.13739826701341,289.69960855982816,0.9309893903575645,5.405142406922685,30.21572567462341,29.99885409557145
20260901,121023,25.912003483768896,-80.1373944071439,290.21490230090706,0.947359314636648,5.402172040620855,30.21117921586576,29.996982895217705
20260901,121024,25.911992312059873,-80.13738983365928,290.58368714865844,0.9641108619864562,5.39850118363612,30.204307885957448,29.999348698643395
20260901,121025,25.91198192064564,-80.13738549496802,291.11183983221065,0.9693699107203769,5.391372885450116,30.195841232442476,29.99688452480812
20260901,121026,25.91197134809655,-80.13738095658265,291.3799249767069,0.97667012076253,5.385962761417084,30.190706220348464,29.999119157797395
20260901,121027,25.911960798796006,-80.13737636500457,291.60035864678605,0.9754725119656238,5.384656705384476,30.18380421723995,29.99955781192014
20260901,121028,25.911950374550507,-80.13737177635727,291.45056937348954,0.9702047700029838,5.377871837376728,30.178616521405353,29.99881615734542
20260901,121029,25.911940111078238,-80.13736729295259,291.6176824536928,0.962920460785577,5.3738941877479895,30.181496365219584,30.000682400259834
20260901,121030,25.911931219513438,-80.13736337551792,292.9330906774775,0.9551148616894086,5.370694967358096,30.18201357639027,29.999185896362025
20260901,121031,25.911923369962736,-80.13735968318433,295.7270509849834,0.9466637466534762,5.368858637188963,30.182133184393273,30.000277657275195
20260901,121032,25.911915883455794,-80.13735567261365,308.3561505251148,0.9364026485703658,5.367341227744551,30.180446276413015,30.001101101047645
20260901,121033,25.91191022813526,-80.13735069708868,334.248487767648,0.930039836961079,5.363839907889722,30.185123258167227,29.998943729027815
20260901,121034,25.911907658083695,-80.13734477366665,3.6346467705037613,0.9227605217009994,5.365186283913437,30.188389090580706,30.000140917151825
20260901,121035,25.91190790791427,-80.13734040107644,19.955553992769993,0.917659189056899,5.365373580796635,30.192622627475153,29.999669678155144
20260901,121036,25.91190903165709,-80.13733696022328,25.098808651544218,0.9104858076069833,5.366620390106939,30.18982905168015,29.9976886773146
20260901,121037,25.911910828007272,-80.13733269657111,22.174083161886642,0.903293636731229,5.369398086780854,30.191727415243996,29.998400486799856
20260901,121038,25.911913074149837,-80.1373265694502,18.66893406528746,0.8968684217912806,5.375512602288998,30.18996572480051,29.99880340211212
20260901,121039,25.911915595327198,-80.13731827360763,18.4808320153651,0.8796508086564383,5.377541429197806,30.19126524565965,29.994551342134823
20260901,121040,25.91191851948052,-80.13730854660098,18.836014317816776,0.8582367261543059,5.383828021655414,30.19314225127782,29.99449477254188
20260901,121041,25.9119217444466,-80.13729803613512,19.575241675938422,0.8353362135237593,5.38925797277215,30.188414211520023,29.989819952304924
20260901,121042,25.911925273124307,-80.13728700374536,18.613760931882457,0.813301418678491,5.395383642282185,30.18651750602174,29.990437184405355
20260901,121043,25.911928723576118,-80.13727561400408,19.414772056718036,0.7949128156647268,5.401574169999847,30.183457856421704,29.985059991929162
20260901,121044,25.911932805790034,-80.13726273685342,19.857879493878404,0.7784508467450711,5.40858718878552,30.17736270209592,29.983711757816245
20260901,121045,25.911936653032345,-80.13725089386419,20.663660926173844,0.7720957005382159,5.412110440094987,30.16844602540494,29.981346200495427
20260901,121046,25.911940643356026,-80.13723913089585,20.486014808117105,0.775832271257481,5.41405694478616,30.15180265061506,29.981182272108374
20260901,121047,25.911944600856025,-80.13722735422918,20.486014808116657,0.787029326661763,5.409026759212508,30.135274003764813,29.978326033910196
20260901,121048,25.911948541327583,-80.1372156282355,21.164013155525947,0.8044336844037691,5.402845762760617,30.110629511377283,29.97650520158192
20260901,121049,25.91195260317381,-80.13720396395875,21.28140319092272,0.8244005922754047,5.391000086836207,30.084796017235266,29.973767996189142
20260901,121050,25.91195666503814,-80.13719237023743,20.686289942161363,0.8479823399638362,5.377817228516069,30.05694447242209,29.97000101557124
20260901,121051,25.911960668042624,-80.13718058398813,21.08493081310595,0.8713970887613997,5.360912442980724,30.029064674734578,29.967758949440157
20260901,121052,25.91196477798831,-80.13716873302864,21.40808069430079,0.8875948500942676,5.346788895620492,30.000494571735015,29.966687917375193
20260901,121053,25.91196887871463,-80.13715710447019,21.221624537468568,0.9045088558400681,5.333016050175529,29.979983216082225,29.961846047716364
20260901,121054,25.91197277896011,-80.13714593761982,21.81086291759771,0.9141404631277941,5.324461608228564,29.965709831667294,29.961306225316246
20260901,121055,25.911976082235356,-80.13713676078564,18.867006803175677,0.9197316906114968,5.3194343232505235,29.956975567664596,29.961175130628238
20260901,121056,25.911978569146214,-80.13712867003564,353.06060665719326,0.9205570578572069,5.3178325003780245,29.9523832750012,29.960423575247386
20260901,121057,25.911977639979547,-80.13712018253564,353.06060665719366,0.9185068839499559,5.3178235583076985,29.952117226767246,29.960022692781305
20260901,121058,25.91197729815352,-80.13711706011583,314.6572738190413,0.9190731132079627,5.320199325420786,29.954510394818133,29.95940985173497
20260901,121059,25.91197528565352,-80.1371148492825,314.6572738190427,0.9179761452919185,5.318722052500969,29.955513489144803,29.957885461530445
20260901,121100,25.911972298235217,-80.13711156745195,296.9112147812186,0.917752041785539,5.322499057518167,29.95798508093943,29.957519709446633
20260901,121101,25.91196943108917,-80.1371099494986,289.8131507183582,0.9159433179454609,5.324093865631131,29.9585983893051,29.95908375978397
20260901,121102,25.911966091845134,-80.13710861196118,288.79972457310384,0.9175295680891736,5.32528719800817,29.960055919614113,29.957589619127994
20260901,121103,25.911960788887704,-80.13710660493909,293.2990070591168,0.9147211230358786,5.32628825773015,29.96289621280211,29.955307806977
20260901,121104,25.911954361605858,-80.13710352767231,294.19260304002444,0.9129956769407319,5.326688789832989,29.972850457292,29.953199172249345
20260901,121105,25.91194684990307,-80.13709977574348,294.36243530968704,0.9113434881345012,5.32749045805519,29.980413872627793,29.95057805474355
20260901,121106,25.911937500290524,-80.13709506874014,295.8485396591775,0.9085356849066345,5.330494728866009,29.99779151012925,29.949374304966128
20260901,121107,25.91192826031781,-80.13709009195945,296.31361124612096,0.9055513905765636,5.3329717578941676,30.016932992150775,29.948277622426396
20260901,121108,25.91191862600761,-80.13708479500802,297.13523493868604,0.9025040562588177,5.331529469157823,30.03789267206546,29.946399357664546
20260901,121109,25.911908747497932,-80.13707916637469,296.9859562345538,0.8973223233933791,5.33484305294368,30.059061809336065,29.945602938074238
20260901,121110,25.911898698344917,-80.13707347721646,297.5128962169675,0.8938857192938204,5.3356415424922625,30.080169869228058,29.946418973811348
20260901,121111,25.911888651457264,-80.13706765936367,298.21867508649444,0.8884332969586429,5.33671831455478,30.09609289197064,29.946317699649967
20260901,121112,25.911878747437676,-80.13706175068742,298.51216019048707,0.881115403285772,5.342498157934061,30.117297187042265,29.946332354836308
20260901,121113,25.91187022031725,-80.13705660074413,299.3316163276764,0.8767137844783994,5.344271506390011,30.125031291735993,29.950297887563682
20260901,121114,25.91186249587874,-80.1370517752527,296.66029552875375,0.8716209397989086,5.348494654675319,30.13226443090237,29.952445812824905
20260901,121115,25.911854698266794,-80.13704742263917,282.65387644810505,0.8657997593176122,5.353035405156947,30.138993416535783,29.95260947662705
20260901,121116,25.911846922142683,-80.13704548165283,257.52932578069806,0.8627467328839247,5.357347593928795,30.144589392676608,29.95595290135261
20260901,121117,25.911841462300476,-80.1370468241028,229.20612413616266,0.8623289724466789,5.359381570964269,30.144212034418,29.95643876391456
20260901,121118,25.911838333905518,-80.13704982563763,211.86763397745918,0.8624463162413023,5.3616807096638714,30.142654128119148,29.953362032414255
20260901,121119,25.91183669812218,-80.13705275105305,201.30726193640638,0.8609310020847757,5.362190428558618,30.139393020711097,29.955403259482726
20260901,121120,25.91183557228885,-80.13705596021971,201.3072619364084,0.8619143060765627,5.362323439463191,30.138001495725113,29.95615682574188
20260901,121121,25.91183377781645,-80.13706107532943,203.89033470545257,0.8641083340569162,5.362588021739822,30.132910294512847,29.954487022731893
20260901,121122,25.911831093471797,-80.1370678130345,204.29108108622106,0.8605436939219884,5.367329089029557,30.127937783610975,29.955947617858737
20260901,121123,25.911827727186843,-80.13707610528901,203.3119043216667,0.8598796103143064,5.371823117683325,30.119847274813285,29.95446137099022
20260901,121124,25.91182406874334,-80.13708554418622,204.66793291588863,0.8581717533063397,5.379981202170607,30.106647169787937,29.953788820090224
20260901,121125,25.911819902685856,-80.13709562910465,205.8565802706251,0.8546832976111638,5.38855437085888,30.094239069654506,29.955038880238273
20260901,121126,25.911814819008328,-80.13710729120102,206.24679977031477,0.8513802757710951,5.399848427769109,30.07935429001867,29.955297470471084
20260901,121127,25.911810013266262,-80.13711812703845,205.71457207635723,0.8477435402342479,5.40809835326187,30.066240278050678,29.958671652474035
20260901,121128,25.91180519678256,-80.13712924632267,206.0790031647145,0.8441975792763443,5.413444799891313,30.054135190559492,29.95530910179871
20260901,121129,25.91180030708888,-80.13714035334203,205.99476370482614,0.8449253968910264,5.412969885076367,30.04161678186567,29.95479325849304
20260901,121130,25.911795414669562,-80.13715150805807,206.21910348878555,0.8434137302749621,5.409894732964914,30.02858867247887,29.949883530743655
20260901,121131,25.91179044173596,-80.1371627345523,206.86624591370935,0.8469355272620819,5.404868411030523,30.015900772758453,29.94558850658041
20260901,121132,25.91178536184481,-80.13717388301592,207.01933910046685,0.8494698509848202,5.3947722943145155,30.006134497163654,29.94307393953744
20260901,121133,25.911780251481332,-80.13718502440888,206.8649027767229,0.849403903403772,5.384360309785612,29.992888507410917,29.938067809845748
20260901,121134,25.911775197238136,-80.13719611722985,206.8596780306693,0.852523175585071,5.377790838199003,29.979908368359638,29.932409399342784
20260901,121135,25.911770123583675,-80.13720725517314,207.0581872003651,0.8539824433324719,5.36975710666325,29.963628720758425,29.93152179517077
20260901,121136,25.911764493027263,-80.1372195101297,207.0119888428945,0.853144339984329,5.367900231656023,29.945601132653017,29.92886023921095
20260901,121137,25.91175949945373,-80.1372304003541,206.89366062523547,0.8511908788106137,5.369007231525834,29.927434239906404,29.926028649334583
20260901,121138,25.91175523242393,-80.13723975378639,207.17530311620322,0.8509720810010781,5.3704042028936625,29.91543166253712,29.92573730870545
20260901,121139,25.911751295115657,-80.13724828030541,211.14138385392974,0.8479203429700899,5.373531845392525,29.90498920029343,29.927045459223958
20260901,121140,25.911746955510196,-80.13725626517945,226.97946245479037,0.8496317473012713,5.375435193328976,29.89199465006395,29.92622521596929
20260901,121141,25.911742208916838,-80.13726118972171,253.7621277196581,0.8476706251725105,5.379332195343321,29.878121450931044,29.926099837110847
20260901,121142,25.911737669996004,-80.13726265940971,274.437593961549,0.844734748489535,5.382459269118415,29.866172404822084,29.924986211830895
20260901,121143,25.911734056290243,-80.13726234761899,284.12401879218464,0.8434363266131761,5.388073562387941,29.856917674918623,29.922221865759223
20260901,121144,25.911730687117043,-80.13726140508119,286.46883664224265,0.8391673314084938,5.390515999435296,29.846110726563154,29.921989251794148
20260901,121145,25.91172564511675,-80.13725974795554,282.9002096034465,0.8372157995667732,5.3947134528764975,29.83382039771376,29.919540175826686
20260901,121146,25.91171776941775,-80.13725774253365,283.2357626408898,0.8333402619437651,5.40529278811698,29.816887560460827,29.91609657720609
20260901,121147,25.911709034707915,-80.13725545844126,284.12779967090523,0.8261840753664623,5.420374428165572,29.8013005265218,29.91284621812227
20260901,121148,25.911699428580643,-80.13725277034474,284.0754275490309,0.8220100149183822,5.432032849954333,29.78679467135043,29.90729206582984
20260901,121149,25.911689139942457,-80.13724990237569,284.4114328492055,0.8136841721765296,5.442020469859597,29.79085873019643,29.908254249105234
20260901,121150,25.91167878666151,-80.13724694453538,284.15685023215735,0.8080449680623439,5.455725257080999,29.799705110817474,29.90755013261041
20260901,121151,25.91166977139277,-80.13724441637511,284.57744066818395,0.8035398424818906,5.464385569743175,29.809480160755918,29.91112986543023
20260901,121152,25.911661855020903,-80.13724212753338,295.6277097485921,0.7987720190150309,5.4720608711370975,29.825490580035556,29.912408824548347
20260901,121153,25.911654480020903,-80.13723819420004,295.6277097485921,0.7961523547930717,5.480950895621075,29.841673062714825,29.917045114363205
20260901,121154,25.911648692900176,-80.13723510773565,332.9729149789479,0.7923399458702084,5.4835130861142165,29.858256697391564,29.918354073141067
20260901,121155,25.911646582838646,-80.13723050900727,1.7894335186644341,0.7902959009191014,5.488498749693489,29.86170195139013,29.92179533460918
20260901,121156,25.91164669605614,-80.13722648002611,20.3918670025423,0.7890981571449731,5.489722592654858,29.864736812397922,29.921470570540823
20260901,121157,25.911647611410398,-80.13722374241647,28.91022041043153,0.7866629318186764,5.490231897868833,29.861963789500546,29.922694955186458
20260901,121158,25.911649413586026,-80.13722011441462,22.58468260049475,0.7884576656629145,5.492214419490575,29.857609489936824,29.920647603204273
20260901,121159,25.91165179463637,-80.13721375016364,18.543072599254536,0.785753449805627,5.494130245384668,29.85831334169346,29.921492851749935
20260901,121200,25.91165385768603,-80.13720691227886,18.903200092268506,0.7848058661696888,5.497423019797328,29.85942480582448,29.924081889510386
20260901,121201,25.911656346326318,-80.13719883258548,21.150227318243996,0.786934089036104,5.498029707067219,29.8627891094271,29.925983353703874
20260901,121202,25.911659613115436,-80.13718944474111,20.663905187132382,0.786972008330862,5.500554681698498,29.874530759572767,29.9286847005434
20260901,121203,25.911663126076668,-80.13717908911046,20.328245349330388,0.7899453280462216,5.500591084778204,29.886241924623775,29.935441101452877
20260901,121204,25.911666812710937,-80.13716802565428,20.722378816334857,0.795312738208417,5.4995048542392135,29.901506322639033,29.938095909703243
20260901,121205,25.911670703411918,-80.13715659186325,20.90428951544717,0.8002548666934436,5.501570586444668,29.917005838093,29.94403645843408
20260901,121206,25.911675113711844,-80.13714375440568,20.95242931002964,0.8056644158476189,5.502842063714908,29.937866917814723,29.952563331800054
20260901,121207,25.911679192311166,-80.13713191231867,21.292062828739653,0.8086660300322658,5.50344511390463,29.957288927903118,29.95735634108102
20260901,121208,25.911683346752664,-80.13712006087569,22.121579270995237,0.8123920782071017,5.501743347889786,29.97614422787529,29.96092646937381
20260901,121209,25.9116876558054,-80.13710827557479,21.560280102673005,0.8158323921400686,5.500339726352573,29.997724502253618,29.96744243399381
20260901,121210,25.911691850725553,-80.13709647226993,21.641685633485192,0.8155328520281055,5.500645331147018,30.01862000055934,29.97094318964298
20260901,121211,25.911696077743013,-80.13708462791935,22.016754399965315,0.8163747864575123,5.496504786231719,30.036660118917332,29.97414644739549
20260901,121212,25.911700352232298,-80.1370728755609,22.46287719586293,0.8197841442515473,5.489045021070702,30.05678632242501,29.97605915727047
20260901,121213,25.91170468178526,-80.13706123346918,22.128315097417705,0.8199911853098423,5.478766129735927,30.07605495369969,29.976876323168963
20260901,121214,25.911708943286442,-80.13704958214889,21.819749346262324,0.8226751521223694,5.470387997242448,30.092455637319077,29.97705423184912
20260901,121215,25.91171314713949,-80.13703790866714,21.862393051820685,0.824941737044553,5.458471780332739,30.107259476266268,29.976562155285958
20260901,121216,25.91171779318502,-80.1370250350578,21.717097370076253,0.8272698130756044,5.446150581143509,30.119517489925816,29.975863806480554
20260901,121217,25.911721477848918,-80.13701474992376,22.33987850268034,0.8321725365718943,5.435634831270099,30.12425399539488,29.974472940673966
20260901,121218,25.911724823311857,-80.1370056990544,25.27788929283733,0.8336020879450321,5.430656449264006,30.129569628069437,29.97588588775471
20260901,121219,25.91172847759292,-80.13699709569381,37.151778272570596,0.8357725986341107,5.422235077514427,30.133178226977307,29.974697161771505
20260901,121220,25.911732802277733,-80.13699075021948,217.1517782725706,0.8382702686924534,5.416594044202936,30.131957735298045,29.972549261857957
20260901,121221,25.91172847759292,-80.13699709569381,205.27788929283733,0.8357725986341107,5.422235077514427,30.133178226977307,29.974697161771505
20260901,121222,25.911724823311857,-80.1370056990544,202.33987850268034,0.8336020879450321,5.430656449264006,30.129569628069437,29.97588588775471
20260901,121223,25.911721477848918,-80.13701474992376,201.71709737007623,0.8321725365718943,5.435634831270099,30.12425399539488,29.974472940673966
20260901,121224,25.91171779318502,-80.1370250350578,201.86239305182067,0.8272698130756044,5.446150581143509,30.119517489925816,29.975863806480554
20260901,121225,25.91171314713949,-80.13703790866714,201.8197493462623,0.824941737044553,5.458471780332739,30.107259476266268,29.976562155285958
20260901,121226,25.911708943286442,-80.13704958214889,202.1283150974177,0.8226751521223694,5.470387997242448,30.092455637319077,29.97705423184912
20260901,121227,25.91170468178526,-80.13706123346918,202.46287719586292,0.8199911853098423,5.478766129735927,30.07605495369969,29.976876323168963
20260901,121228,25.911700352232298,-80.1370728755609,202.0167543999653,0.8197841442515473,5.489045021070702,30.05678632242501,29.97605915727047
20260901,121229,25.911696077743013,-80.13708462791935,201.6416856334852,0.8163747864575123,5.496504786231719,30.036660118917332,29.97414644739549
20260901,121230,25.911691850725553,-80.13709647226993,201.560280102673,0.8155328520281055,5.500645331147018,30.01862000055934,29.97094318964298
20260901,121231,25.9116876558054,-80.13710827557479,202.12157927099523,0.8158323921400686,5.500339726352573,29.997724502253618,29.96744243399381
20260901,121232,25.911683346752664,-80.13712006087569,201.29206282873963,0.8123920782071017,5.501743347889786,29.97614422787529,29.96092646937381
20260901,121233,25.911679192311166,-80.13713191231867,200.95242931002963,0.8086660300322658,5.50344511390463,29.957288927903118,29.95735634108102
20260901,121234,25.911675113711844,-80.13714375440568,200.90428951544718,0.8056644158476189,5.502842063714908,29.937866917814723,29.952563331800054
20260901,121235,25.911670703411918,-80.13715659186325,200.72237881633484,0.8002548666934436,5.501570586444668,29.917005838093,29.94403645843408
20260901,121236,25.911666812710937,-80.13716802565428,200.3282453493304,0.795312738208417,5.4995048542392135,29.901506322639033,29.938095909703243
20260901,121237,25.911663126076668,-80.13717908911046,200.66390518713237,0.7899453280462216,5.500591084778204,29.886241924623775,29.935441101452877
20260901,121238,25.911659613115436,-80.13718944474111,201.150227318244,0.786972008330862,5.500554681698498,29.874530759572767,29.9286847005434
20260901,121239,25.911656346326318,-80.13719883258548,198.9032000922685,0.786934089036104,5.498029707067219,29.8627891094271,29.925983353703874
20260901,121240,25.91165385768603,-80.13720691227886,198.54307259925451,0.7848058661696888,5.497423019797328,29.85942480582448,29.924081889510386
20260901,121241,25.91165179463637,-80.13721375016364,202.58468260049474,0.785753449805627,5.494130245384668,29.85831334169346,29.921492851749935
20260901,121242,25.911649413586026,-80.13722011441462,208.91022041043152,0.7884576656629145,5.492214419490575,29.857609489936824,29.920647603204273
20260901,121243,25.911647611410398,-80.13722374241647,200.39186700254228,0.7866629318186764,5.490231897868833,29.861963789500546,29.922694955186458
20260901,121244,25.91164669605614,-80.13722648002611,181.78943351866445,0.7890981571449731,5.489722592654858,29.864736812397922,29.921470570540823
20260901,121245,25.911646582838646,-80.13723050900727,152.9729149789479,0.7902959009191014,5.488498749693489,29.86170195139013,29.92179533460918
20260901,121246,25.911648692900176,-80.13723510773565,115.6277097485921,0.7923399458702084,5.4835130861142165,29.858256697391564,29.918354073141067
20260901,121247,25.911654480020903,-80.13723819420004,115.62770974859212,0.7961523547930717,5.480950895621075,29.841673062714825,29.917045114363205
20260901,121248,25.911661855020903,-80.13724212753338,104.57744066818395,0.7987720190150309,5.4720608711370975,29.825490580035556,29.912408824548347
20260901,121249,25.91166977139277,-80.13724441637511,104.15685023215734,0.8035398424818906,5.464385569743175,29.809480160755918,29.91112986543023
20260901,121250,25.91167878666151,-80.13724694453538,104.4114328492055,0.8080449680623439,5.455725257080999,29.799705110817474,29.90755013261041
20260901,121251,25.911689139942457,-80.13724990237569,104.07542754903088,0.8136841721765296,5.442020469859597,29.79085873019643,29.908254249105234
20260901,121252,25.911699428580643,-80.13725277034474,104.12779967090526,0.8220100149183822,5.432032849954333,29.78679467135043,29.90729206582984
20260901,121253,25.911709034707915,-80.13725545844126,103.23576264088977,0.8261840753664623,5.420374428165572,29.8013005265218,29.91284621812227
20260901,121254,25.91171776941775,-80.13725774253365,102.90020960344653,0.8333402619437651,5.40529278811698,29.816887560460827,29.91609657720609
20260901,121255,25.91172564511675,-80.13725974795554,106.46883664224266,0.8372157995667732,5.3947134528764975,29.83382039771376,29.919540175826686
20260901,121256,25.911730687117043,-80.13726140508119,104.12401879218466,0.8391673314084938,5.390515999435296,29.846110726563154,29.921989251794148
20260901,121257,25.911734056290243,-80.13726234761899,94.43759396154901,0.8434363266131761,5.388073562387941,29.856917674918623,29.922221865759223
20260901,121258,25.911737669996004,-80.13726265940971,73.76212771965814,0.844734748489535,5.382459269118415,29.866172404822084,29.924986211830895
20260901,121259,25.911742208916838,-80.13726118972171,46.97946245479038,0.8476706251725105,5.379332195343321,29.878121450931044,29.926099837110847
20260901,121300,25.911746955510196,-80.13725626517945,31.14138385392976,0.8496317473012713,5.375435193328976,29.89199465006395,29.92622521596929
20260901,121301,25.911751295115657,-80.13724828030541,27.175303116203253,0.8479203429700899,5.373531845392525,29.90498920029343,29.927045459223958
20260901,121302,25.91175523242393,-80.13723975378639,26.893660625235476,0.8509720810010781,5.3704042028936625,29.91543166253712,29.92573730870545
20260901,121303,25.91175949945373,-80.1372304003541,27.011988842894535,0.8511908788106137,5.369007231525834,29.927434239906404,29.926028649334583
20260901,121304,25.911764493027263,-80.1372195101297,27.05818720036512,0.853144339984329,5.367900231656023,29.945601132653017,29.92886023921095
20260901,121305,25.911770123583675,-80.13720725517314,26.859678030669315,0.8539824433324719,5.36975710666325,29.963628720758425,29.93152179517077
20260901,121306,25.911775197238136,-80.13719611722985,26.864902776722893,0.852523175585071,5.377790838199003,29.979908368359638,29.932409399342784
20260901,121307,25.911780251481332,-80.13718502440888,27.019339100466873,0.849403903403772,5.384360309785612,29.992888507410917,29.938067809845748
20260901,121308,25.91178536184481,-80.13717388301592,26.866245913709335,0.8494698509848202,5.3947722943145155,30.006134497163654,29.94307393953744
20260901,121309,25.91179044173596,-80.1371627345523,26.219103488785553,0.8469355272620819,5.404868411030523,30.015900772758453,29.94558850658041
20260901,121310,25.911795414669562,-80.13715150805807,25.99476370482615,0.8434137302749621,5.409894732964914,30.02858867247887,29.949883530743655
20260901,121311,25.91180030708888,-80.13714035334203,26.079003164714493,0.8449253968910264,5.412969885076367,30.04161678186567,29.95479325849304
20260901,121312,25.91180519678256,-80.13712924632267,25.714572076357232,0.8441975792763443,5.413444799891313,30.054135190559492,29.95530910179871
20260901,121313,25.911810013266262,-80.13711812703845,26.24679977031475,0.8477435402342479,5.40809835326187,30.066240278050678,29.958671652474035
20260901,121314,25.911814819008328,-80.13710729120102,25.856580270625123,0.8513802757710951,5.399848427769109,30.07935429001867,29.955297470471084
20260901,121315,25.911819902685856,-80.13709562910465,24.667932915888642,0.8546832976111638,5.38855437085888,30.094239069654506,29.955038880238273
20260901,121316,25.91182406874334,-80.13708554418622,23.31190432166669,0.8581717533063397,5.379981202170607,30.106647169787937,29.953788820090224
20260901,121317,25.911827727186843,-80.13707610528901,24.29108108622108,0.8598796103143064,5.371823117683325,30.119847274813285,29.95446137099022
20260901,121318,25.911831093471797,-80.1370678130345,23.89033470545257,0.8605436939219884,5.367329089029557,30.127937783610975,29.955947617858737
20260901,121319,25.91183377781645,-80.13706107532943,21.307261936408423,0.8641083340569162,5.362588021739822,30.132910294512847,29.954487022731893
20260901,121320,25.91183557228885,-80.13705596021971,21.30726193640639,0.8619143060765627,5.362323439463191,30.138001495725113,29.95615682574188
20260901,121321,25.91183669812218,-80.13705275105305,31.86763397745921,0.8609310020847757,5.362190428558618,30.139393020711097,29.955403259482726
20260901,121322,25.911838333905518,-80.13704982563763,49.20612413616266,0.8624463162413023,5.3616807096638714,30.142654128119148,29.953362032414255
20260901,121323,25.911841462300476,-80.1370468241028,77.52932578069807,0.8623289724466789,5.359381570964269,30.144212034418,29.95643876391456
20260901,121324,25.911846922142683,-80.13704548165283,102.65387644810508,0.8627467328839247,5.357347593928795,30.144589392676608,29.95595290135261
20260901,121325,25.911854698266794,-80.13704742263917,116.66029552875378,0.8657997593176122,5.353035405156947,30.138993416535783,29.95260947662705
20260901,121326,25.91186249587874,-80.1370517752527,119.33161632767637,0.8716209397989086,5.348494654675319,30.13226443090237,29.952445812824905
20260901,121327,25.91187022031725,-80.13705660074413,118.51216019048708,0.8767137844783994,5.344271506390011,30.125031291735993,29.950297887563682
20260901,121328,25.911878747437676,-80.13706175068742,118.21867508649444,0.881115403285772,5.342498157934061,30.117297187042265,29.946332354836308
20260901,121329,25.911888651457264,-80.13706765936367,117.51289621696749,0.8884332969586429,5.33671831455478,30.09609289197064,29.946317699649967
20260901,121330,25.911898698344917,-80.13707347721646,116.98595623455381,0.8938857192938204,5.3356415424922625,30.080169869228058,29.946418973811348
20260901,121331,25.911908747497932,-80.13707916637469,117.13523493868608,0.8973223233933791,5.33484305294368,30.059061809336065,29.945602938074238
20260901,121332,25.91191862600761,-80.13708479500802,116.31361124612098,0.9025040562588177,5.331529469157823,30.03789267206546,29.946399357664546
20260901,121333,25.91192826031781,-80.13709009195945,115.8485396591775,0.9055513905765636,5.3329717578941676,30.016932992150775,29.948277622426396
20260901,121334,25.911937500290524,-80.13709506874014,114.36243530968704,0.9085356849066345,5.330494728866009,29.99779151012925,29.949374304966128
20260901,121335,25.91194684990307,-80.13709977574348,114.19260304002445,0.9113434881345012,5.32749045805519,29.980413872627793,29.95057805474355
20260901,121336,25.911954361605858,-80.13710352767231,113.29900705911676,0.9129956769407319,5.326688789832989,29.972850457292,29.953199172249345
20260901,121337,25.911960788887704,-80.13710660493909,108.79972457310389,0.9147211230358786,5.32628825773015,29.96289621280211,29.955307806977
20260901,121338,25.911966091845134,-80.13710861196118,109.81315071835817,0.9175295680891736,5.32528719800817,29.960055919614113,29.957589619127994
20260901,121339,25.91196943108917,-80.1371099494986,116.91121478121858,0.9159433179454609,5.324093865631131,29.9585983893051,29.95908375978397
20260901,121340,25.911972298235217,-80.13711156745195,134.65727381904273,0.917752041785539,5.322499057518167,29.95798508093943,29.957519709446633
20260901,121341,25.91197528565352,-80.1371148492825,134.65727381904128,0.9179761452919185,5.318722052500969,29.955513489144803,29.957885461530445
20260901,121342,25.91197729815352,-80.13711706011583,173.06060665719366,0.9190731132079627,5.320199325420786,29.954510394818133,29.95940985173497
20260901,121343,25.911977639979547,-80.13712018253564,173.06060665719326,0.9185068839499559,5.3178235583076985,29.952117226767246,29.960022692781305
20260901,121344,25.911978569146214,-80.13712867003564,198.86700680317566,0.9205570578572069,5.3178325003780245,29.9523832750012,29.960423575247386
20260901,121345,25.911976082235356,-80.13713676078564,201.8108629175977,0.9197316906114968,5.3194343232505235,29.956975567664596,29.961175130628238
20260901,121346,25.91197277896011,-80.13714593761982,201.22162453746856,0.9141404631277941,5.324461608228564,29.965709831667294,29.961306225316246
20260901,121347,25.91196887871463,-80.13715710447019,201.40808069430076,0.9045088558400681,5.333016050175529,29.979983216082225,29.961846047716364
20260901,121348,25.91196477798831,-80.13716873302864,201.08493081310596,0.8875948500942676,5.346788895620492,30.000494571735015,29.966687917375193
20260901,121349,25.911960668042624,-80.13718058398813,200.68628994216135,0.8713970887613997,5.360912442980724,30.029064674734578,29.967758949440157
20260901,121350,25.91195666503814,-80.13719237023743,201.28140319092273,0.8479823399638362,5.377817228516069,30.05694447242209,29.97000101557124
20260901,121351,25.91195260317381,-80.13720396395875,201.16401315552594,0.8244005922754047,5.391000086836207,30.084796017235266,29.973767996189142
20260901,121352,25.911948541327583,-80.1372156282355,200.48601480811664,0.8044336844037691,5.402845762760617,30.110629511377283,29.97650520158192
20260901,121353,25.911944600856025,-80.13722735422918,200.4860148081171,0.787029326661763,5.409026759212508,30.135274003764813,29.978326033910196
20260901,121354,25.911940643356026,-80.13723913089585,200.66366092617383,0.775832271257481,5.41405694478616,30.15180265061506,29.981182272108374
20260901,121355,25.911936653032345,-80.13725089386419,199.85787949387841,0.7720957005382159,5.412110440094987,30.16844602540494,29.981346200495427
